timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-09 15:23:00,64,0.0,66.0707070707,0.0,0,0.0,0.0,0.0
2015-09-09 15:28:00,67,0.0,66.05,0.0,0,0.0,0.0,0.0
2015-09-09 15:38:00,62,0.0,66.0594059406,0.0,0,0.0,0.0,0.0
2015-09-09 15:43:00,68,0.0,66.0196078431,0.0,0,0.0,0.0,0.0
2015-09-09 15:48:00,70,0.0,66.0388349515,0.0,0,0.0,0.0,0.0
2015-09-09 16:08:00,67,0.0,66.0769230769,0.0,0,0.0,0.0,0.0
2015-09-09 16:13:00,70,0.0,66.0857142857,0.0,0,0.0,0.0,0.0
2015-09-09 16:23:00,65,0.0,66.1226415094,0.0,0,0.0,0.0,0.0
2015-09-09 16:33:00,67,0.0,66.1121495327,0.0,0,0.0,0.0,0.0
2015-09-09 16:43:00,71,0.0,66.1203703704,0.0,0,0.0,0.0,0.0
2015-09-09 16:48:00,69,0.0,66.1651376147,0.0,0,0.0,0.0,0.0
2015-09-09 16:53:00,64,0.0,66.1909090909,0.0,0,0.0,0.0,0.0
2015-09-09 16:58:00,63,0.0,66.1711711712,0.0,0,0.0,0.0,0.0
2015-09-09 17:03:00,62,0.0,66.1428571429,0.0,0,0.0,0.0,0.0
2015-09-09 17:08:00,55,0.0,66.1061946903,0.0,0,0.0,0.0,0.0
2015-09-09 17:13:00,48,0.0,66.0087719298,0.0,0,0.0,0.0,0.0
2015-09-09 17:18:00,56,0.0,65.852173913,0.0,0,0.0,0.0,0.0
2015-09-09 17:23:00,51,0.0,65.7672413793,0.0,0,0.0,0.0,0.0
2015-09-09 17:28:00,60,0.0,65.641025641,0.0,0,0.0,0.0,0.0
2015-09-09 17:33:00,43,0.0,65.593220339,0.0,0,0.0,0.0,0.0
2015-09-09 17:38:00,62,0.0,65.4033613445,0.0,0,0.0,0.0,0.0
2015-09-09 17:43:00,70,0.0,65.375,0.0,0,0.0,0.0,0.0
2015-09-09 17:48:00,65,0.0,65.4132231405,0.0,0,0.0,0.0,0.0
2015-09-09 17:58:00,70,0.0,65.4098360656,0.0,0,0.0,0.0,0.0
2015-09-09 18:03:00,67,0.0,65.4471544715,0.0,0,0.0,0.0,0.0
2015-09-09 18:13:00,70,0.0,65.4596774194,0.0,0,0.0,0.0,0.0
2015-09-09 18:18:00,67,0.0,65.496,0.0,0,0.0,0.0,0.0
2015-09-09 18:23:00,69,0.0,65.5079365079,0.0,0,0.0,0.0,0.0
2015-09-09 18:28:00,69,0.0,65.5354330709,0.0,0,0.0,0.0,0.0
2015-09-09 18:38:00,68,0.0,65.5625,0.0,0,0.0,0.0,0.0
2015-09-09 18:43:00,67,0.0,65.5813953488,0.0,0,0.0,0.0,0.0
2015-09-09 19:03:00,66,0.0,65.5923076923,0.0,0,0.0,0.0,0.0
2015-09-09 19:38:00,63,0.0,65.5954198473,0.0,0,0.0,0.0,0.0
2015-09-09 19:48:00,68,0.0,65.5757575758,0.0,0,0.0,0.0,0.0
2015-09-09 20:03:00,68,0.0,65.5939849624,0.0,0,0.0,0.0,0.0
2015-09-09 20:13:00,65,0.0,65.6119402985,0.0,0,0.0,0.0,0.0
2015-09-09 20:18:00,60,0.0,65.6074074074,0.0,0,0.0,0.0,0.0
2015-09-09 20:23:00,65,0.0,65.5661764706,0.0,0,0.0,0.0,0.0
2015-09-09 20:38:00,64,0.0,65.5620437956,0.0,0,0.0,0.0,0.0
2015-09-09 20:58:00,57,0.0,65.5507246377,0.0,0,0.0,0.0,0.0
2015-09-09 21:13:00,57,0.0,65.4892086331,0.0,0,0.0,0.0,0.0
2015-09-09 21:28:00,62,0.0,65.4285714286,0.0,0,0.0,0.0,0.0
2015-09-09 21:33:00,55,0.0,65.4042553191,0.0,0,0.0,0.0,0.0
2015-09-09 21:48:00,61,0.0,65.3309859155,0.0,0,0.0,0.0,0.0
2015-09-09 21:53:00,61,0.0,65.3006993007,0.0,0,0.0,0.0,0.0
2015-09-09 22:33:00,58,0.0,65.2708333333,0.0,0,0.0,0.0,0.0
2015-09-09 22:41:00,65,0.0,65.2206896552,0.0,0,0.0,0.0,0.0
2015-09-09 23:38:00,65,0.0,65.2191780822,0.0,0,0.0,0.0,0.0
2015-09-09 23:53:00,62,0.0,65.2176870748,0.0,0,0.0,0.0,0.0
2015-09-10 05:33:00,68,0.0,65.1959459459,0.0,0,0.0,0.0,0.0
2015-09-10 05:45:00,61,0.0,65.2147651007,0.0,0,0.0,0.0,0.0
2015-09-10 08:00:00,62,0.0,65.1866666667,0.0,0,0.0,0.0,0.0
2015-09-10 08:18:00,73,0.0,65.1655629139,0.0,0,0.0,0.0,0.0
2015-09-10 08:33:00,70,0.0,65.2171052632,0.0,0,0.0,0.0,0.0
2015-09-10 08:43:00,65,0.0,65.2483660131,0.0,0,0.0,0.0,0.0
2015-09-10 08:53:00,65,0.0,65.2467532468,0.0,0,0.0,0.0,0.0
2015-09-10 09:13:00,61,0.0,65.2451612903,0.0,0,0.0,0.0,0.0
2015-09-10 09:23:00,64,0.0,65.2179487179,0.0,0,0.0,0.0,0.0
2015-09-10 09:28:00,62,0.0,65.2101910828,0.0,0,0.0,0.0,0.0
2015-09-10 09:48:00,75,0.0,65.1898734177,0.0,0,0.0,0.0,0.0
2015-09-10 09:52:00,66,0.0,65.251572327,0.0,0,0.0,0.0,0.0
2015-09-10 10:02:00,71,0.0,65.25625,0.0,0,0.0,0.0,0.0
2015-09-10 10:07:00,66,0.0,65.2919254658,0.0,0,0.0,0.0,0.0
2015-09-10 10:22:00,67,0.0,65.2962962963,0.0,0,0.0,0.0,0.0
2015-09-10 10:27:00,65,0.0,65.3067484663,0.0,0,0.0,0.0,0.0
2015-09-10 10:32:00,67,0.0,65.3048780488,0.0,0,0.0,0.0,0.0
2015-09-10 10:42:00,67,0.0,65.3151515152,0.0,0,0.0,0.0,0.0
2015-09-10 10:47:00,65,0.0,65.3253012048,0.0,0,0.0,0.0,0.0
2015-09-10 10:52:00,68,0.0,65.3233532934,0.0,0,0.0,0.0,0.0
2015-09-10 11:27:00,64,0.0,65.3392857143,0.0,0,0.0,0.0,0.0
2015-09-10 11:37:00,72,0.0,65.3313609467,0.0,0,0.0,0.0,0.0
2015-09-10 11:42:00,62,0.0,65.3705882353,0.0,0,0.0,0.0,0.0
2015-09-10 11:47:00,72,0.0,65.350877193,0.0,0,0.0,0.0,0.0
2015-09-10 11:52:00,72,0.0,65.3895348837,0.0,0,0.0,0.0,0.0
2015-09-10 11:57:00,68,0.0,65.4277456647,0.0,0,0.0,0.0,0.0
2015-09-10 12:07:00,64,0.0,65.4425287356,0.0,0,0.0,0.0,0.0
2015-09-10 12:12:00,63,0.0,65.4342857143,0.0,0,0.0,0.0,0.0
2015-09-10 12:37:00,65,0.0,65.4204545455,0.0,0,0.0,0.0,0.0
2015-09-10 12:42:00,72,0.0,65.418079096,0.0,0,0.0,0.0,0.0
2015-09-10 12:57:00,67,0.0,65.4550561798,0.0,0,0.0,0.0,0.0
2015-09-10 13:07:00,66,0.0,65.4636871508,0.0,0,0.0,0.0,0.0
2015-09-10 13:17:00,71,0.0,65.4666666667,0.0,0,0.0,0.0,0.0
2015-09-10 13:32:00,71,0.0,65.4972375691,0.0,0,0.0,0.0,0.0
2015-09-10 13:42:00,67,0.0,65.5274725275,0.0,0,0.0,0.0,0.0
2015-09-10 13:47:00,68,0.0,65.5355191257,0.0,0,0.0,0.0,0.0
2015-09-10 14:02:00,65,0.0,65.5489130435,0.0,0,0.0,0.0,0.0
2015-09-10 14:07:00,70,0.0,65.5459459459,0.0,0,0.0,0.0,0.0
2015-09-10 14:17:00,71,0.0,65.5698924731,0.0,0,0.0,0.0,0.0
2015-09-10 14:32:00,65,0.0,65.5989304813,0.0,0,0.0,0.0,0.0
2015-09-10 14:37:00,69,0.0,65.5957446809,0.0,0,0.0,0.0,0.0
2015-09-10 14:42:00,69,0.0,65.6137566138,0.0,0,0.0,0.0,0.0
2015-09-10 14:47:00,69,0.0,65.6315789474,0.0,0,0.0,0.0,0.0
2015-09-10 14:57:00,69,0.0,65.6492146597,0.0,0,0.0,0.0,0.0
2015-09-10 15:02:00,71,0.0,65.6666666667,0.0,0,0.0,0.0,0.0
2015-09-10 15:07:00,64,0.0,65.6943005181,0.0,0,0.0,0.0,0.0
2015-09-10 15:12:00,64,0.0,65.6855670103,0.0,0,0.0,0.0,0.0
2015-09-10 15:17:00,66,0.0,65.6769230769,0.0,0,0.0,0.0,0.0
2015-09-10 15:22:00,76,0.0,65.6785714286,0.0,0,0.0,0.0,0.0
2015-09-10 15:27:00,64,0.0,65.730964467,0.0,0,0.0,0.0,0.0
2015-09-10 15:32:00,67,0.0,65.7222222222,0.0,0,0.0,0.0,0.0
2015-09-10 15:37:00,64,0.0,65.7286432161,0.0,0,0.0,0.0,0.0
2015-09-10 15:42:00,70,0.0,65.72,0.0,0,0.0,0.0,0.0
2015-09-10 15:47:00,70,0.0,68.1900186243,0.0,0,0.0,0.0,0.0
2015-09-10 15:52:00,68,0.0,69.5320781785,0.0,0,0.0,0.0,0.0
2015-09-10 15:57:00,69,0.0,69.3946879566,0.0,0,0.0,0.0,0.0
2015-09-10 16:02:00,68,0.0,68.4289343179,0.0,0,0.0,0.0,0.0
2015-09-10 16:12:00,68,0.0,68.2050194756,0.0,0,0.0,0.0,0.0
2015-09-10 16:17:00,69,0.0,67.2962180924,0.0,0,0.0,0.0,0.0
2015-09-10 16:22:00,63,1.0,67.0176674997,0.0,0,-0.22,-0.11,-0.11
2015-09-10 16:27:00,67,0.0,66.2080227242,0.0,0,0.0,0.0,0.0
2015-09-10 16:32:00,66,0.0,68.3155413432,0.0,0,0.0,0.0,0.0
2015-09-10 16:37:00,68,0.0,68.60523684,0.0,0,0.0,0.0,0.0
2015-09-10 16:42:00,66,0.0,68.6375237591,0.0,0,0.0,0.0,0.0
2015-09-10 16:47:00,67,0.0,67.6326258061,0.0,0,0.0,0.0,0.0
2015-09-10 16:52:00,67,0.0,66.6175822682,0.0,0,0.0,0.0,0.0
2015-09-10 16:57:00,68,0.0,69.3746119168,0.0,0,0.0,0.0,0.0
2015-09-10 17:02:00,64,0.0,69.6715553306,0.0,0,0.0,0.0,0.0
2015-09-10 17:07:00,67,0.0,67.0755263382,0.0,0,0.0,0.0,0.0
2015-09-10 17:12:00,62,1.0,72.0394461764,0.0,0,-0.22,-0.11,-0.11
2015-09-10 17:17:00,67,0.0,66.39615853,0.0,0,0.0,0.0,0.0
2015-09-10 17:22:00,66,0.0,68.0338983787,0.0,0,0.0,0.0,0.0
2015-09-10 17:32:00,66,0.0,68.7730281101,0.0,0,0.0,0.0,0.0
2015-09-10 17:37:00,67,0.0,70.817501984,0.0,0,0.0,0.0,0.0
2015-09-10 17:42:00,62,0.0,68.2777363034,0.0,0,0.0,0.0,0.0
2015-09-10 17:47:00,63,0.0,66.3921993113,0.0,0,0.0,0.0,0.0
2015-09-10 17:52:00,66,0.0,71.8401542128,0.0,0,0.0,0.0,0.0
2015-09-10 18:07:00,69,0.0,71.3472581943,0.0,0,0.0,0.0,0.0
2015-09-10 18:12:00,70,0.0,66.0132565637,0.0,0,0.0,0.0,0.0
2015-09-10 18:17:00,70,0.0,66.8523713227,0.0,0,0.0,0.0,0.0
2015-09-10 18:22:00,67,0.0,65.6993982234,0.0,0,0.0,0.0,0.0
2015-09-10 18:37:00,66,0.0,69.6018547526,0.0,0,0.0,0.0,0.0
2015-09-10 18:42:00,68,0.0,67.5774083217,0.0,0,0.0,0.0,0.0
2015-09-10 18:47:00,71,1.0,64.3715793835,0.0,0,-0.22,-0.11,-0.11
2015-09-10 18:52:00,62,0.0,65.6229111485,0.0,0,0.0,0.0,0.0
2015-09-10 18:57:00,68,0.0,71.9841369899,0.0,0,0.0,0.0,0.0
2015-09-10 19:32:00,62,0.0,70.7398732691,0.0,0,0.0,0.0,0.0
2015-09-10 19:37:00,64,0.0,71.5981415242,0.0,0,0.0,0.0,0.0
2015-09-10 19:47:00,69,0.0,65.8587048735,0.0,0,0.0,0.0,0.0
2015-09-10 19:57:00,63,0.0,68.1423211531,0.0,0,0.0,0.0,0.0
2015-09-10 20:02:00,64,0.0,73.0941819468,0.0,0,0.0,0.0,0.0
2015-09-10 21:02:00,62,0.0,73.9573943909,0.0,0,0.0,0.0,0.0
2015-09-10 21:12:00,69,0.0,74.0372630804,0.0,0,0.0,0.0,0.0
2015-09-10 21:27:00,65,0.0,65.0956449202,0.0,0,0.0,0.0,0.0
2015-09-10 21:57:00,56,1.0,66.9013924146,0.0,0,-0.22,-0.11,-0.11
2015-09-10 22:12:00,64,0.0,67.7197895163,0.0,0,0.0,0.0,0.0
2015-09-10 23:42:00,70,0.0,67.2532107975,0.0,0,0.0,0.0,0.0
2015-09-10 23:47:00,61,0.0,69.2708858808,0.0,0,0.0,0.0,0.0
2015-09-11 05:27:00,64,0.0,65.5846278149,0.0,0,0.0,0.0,0.0
2015-09-11 05:47:00,68,0.0,64.4208263381,0.0,0,0.0,0.0,0.0
2015-09-11 06:17:00,65,0.0,64.7080260284,0.0,0,0.0,0.0,0.0
2015-09-11 06:37:00,70,0.0,69.1536378783,0.0,0,0.0,0.0,0.0
2015-09-11 06:42:00,65,0.0,62.4203535545,0.0,0,0.0,0.0,0.0
2015-09-11 06:57:00,65,0.0,59.8680239298,0.0,0,0.0,0.0,0.0
2015-09-11 07:07:00,70,0.0,63.2511719679,0.0,0,0.0,0.0,0.0
2015-09-11 07:12:00,73,1.0,63.5467211146,0.0,0,-0.22,-0.11,-0.11
2015-09-11 07:32:00,69,0.0,59.9661008971,0.0,0,0.0,0.0,0.0
2015-09-11 07:42:00,68,0.0,67.7395830307,0.0,0,0.0,0.0,0.0
2015-09-11 08:12:00,65,0.0,67.0311737661,0.0,0,0.0,0.0,0.0
2015-09-11 08:42:00,68,0.0,61.5500326439,0.0,0,0.0,0.0,0.0
2015-09-11 08:47:00,69,0.0,62.877405781,0.0,0,0.0,0.0,0.0
2015-09-11 09:12:00,71,0.0,71.8716616409,0.0,0,0.0,0.0,0.0
2015-09-11 09:17:00,70,0.0,74.0926510714,0.0,0,0.0,0.0,0.0
2015-09-11 09:27:00,64,0.0,68.9439552848,0.0,0,0.0,0.0,0.0
2015-09-11 09:32:00,68,0.0,68.9914044966,0.0,0,0.0,0.0,0.0
2015-09-11 09:37:00,70,0.0,71.4445136062,0.0,0,0.0,0.0,0.0
2015-09-11 09:52:00,66,0.0,69.8037321298,0.0,0,0.0,0.0,0.0
2015-09-11 09:57:00,71,0.0,68.1417989264,0.0,0,0.0,0.0,0.0
2015-09-11 10:07:00,68,0.0,68.7052157817,0.0,0,0.0,0.0,0.0
2015-09-11 10:27:00,63,0.0,68.5089172592,0.0,0,0.0,0.0,0.0
2015-09-11 10:39:00,66,0.0,70.4689982982,0.0,0,0.0,0.0,0.0
2015-09-11 10:49:00,65,0.0,65.9187549832,0.0,0,0.0,0.0,0.0
2015-09-11 11:19:00,69,0.0,72.7485735226,0.0,0,0.0,0.0,0.0
2015-09-11 11:29:00,70,0.0,75.9729210075,0.0,0,0.0,0.0,0.0
2015-09-11 11:34:00,67,0.0,68.1514812965,0.0,0,0.0,0.0,0.0
2015-09-11 11:39:00,63,0.0,65.6625301731,0.0,0,0.0,0.0,0.0
2015-09-11 11:44:00,68,0.0,65.0229099087,0.0,0,0.0,0.0,0.0
2015-09-11 11:54:00,71,0.0,68.774569955,0.0,0,0.0,0.0,0.0
2015-09-11 12:04:00,60,0.0,67.7381670217,0.0,0,0.0,0.0,0.0
2015-09-11 12:14:00,81,1.0,67.0278647194,0.0,0,-0.22,-0.11,-0.11
2015-09-11 12:39:00,69,0.0,65.2388505691,0.0,0,0.0,0.0,0.0
2015-09-11 12:44:00,71,0.0,66.2838212798,0.0,0,0.0,0.0,0.0
2015-09-11 12:49:00,64,0.0,66.8602036774,0.0,0,0.0,0.0,0.0
2015-09-11 12:54:00,65,0.0,69.1227219312,0.0,0,0.0,0.0,0.0
2015-09-11 12:59:00,69,0.0,71.2868051525,0.0,0,0.0,0.0,0.0
2015-09-11 13:09:00,66,0.0,72.5324844583,0.0,0,0.0,0.0,0.0
2015-09-11 13:24:00,65,0.0,66.719620067,0.0,0,0.0,0.0,0.0
2015-09-11 13:29:00,67,0.0,65.5953136264,0.0,0,0.0,0.0,0.0
2015-09-11 13:39:00,67,0.0,70.9470811302,0.0,0,0.0,0.0,0.0
2015-09-11 13:44:00,66,0.0,64.8157373818,0.0,0,0.0,0.0,0.0
2015-09-11 13:49:00,69,0.0,68.0022673408,0.0,0,0.0,0.0,0.0
2015-09-11 13:54:00,70,0.0,61.2871473386,0.0,0,0.0,0.0,0.0
2015-09-11 14:04:00,65,0.0,68.8682598481,0.0,0,0.0,0.0,0.0
2015-09-11 14:14:00,68,0.0,67.4414467922,0.0,0,0.0,0.0,0.0
2015-09-11 14:19:00,68,0.0,63.7732203389,0.0,0,0.0,0.0,0.0
2015-09-11 14:24:00,66,0.0,61.7373681456,0.0,0,0.0,0.0,0.0
2015-09-11 14:29:00,67,0.0,67.8868693992,0.0,0,0.0,0.0,0.0
2015-09-11 14:39:00,66,0.0,67.190154546,0.0,0,0.0,0.0,0.0
2015-09-11 14:44:00,67,0.0,63.6920000973,0.0,0,0.0,0.0,0.0
2015-09-11 14:54:00,66,0.0,69.5812851806,0.0,0,0.0,0.0,0.0
2015-09-11 14:59:00,65,0.0,66.8706012474,0.0,0,0.0,0.0,0.0
2015-09-11 15:09:00,69,0.0,64.1351761353,0.0,0,0.0,0.0,0.0
2015-09-11 15:14:00,69,0.0301029996659,73.8681502811,0.0,0,0.0,0.0,0.0
2015-09-11 15:19:00,70,0.0301029996659,68.6837714691,0.0,0,0.0,0.0,0.0
2015-09-11 15:24:00,67,0.0301029996659,69.3244505521,0.0,0,0.0,0.0,0.0
2015-09-11 15:29:00,68,0.0301029996659,61.6407748758,0.0,0,0.0,0.0,0.0
2015-09-11 15:34:00,64,0.0301029996659,75.9269391005,0.0,1,0.871604206333,0.871604206333,0.871604206333
2015-09-11 15:39:00,66,0.0301029996659,65.3982611083,0.0,1,0.0,0.0,0.0
2015-09-11 15:44:00,66,0.0301029996659,71.0932668433,0.0,1,0.0,0.0,0.0
2015-09-11 15:49:00,62,0.0301029996659,65.05850819,0.0,1,0.0,0.0,0.0
2015-09-11 15:54:00,66,0.0301029996659,64.8434928488,0.0,1,0.0,0.0,0.0
2015-09-11 15:59:00,60,0.0301029996659,68.7088367379,0.0,1,0.0,0.0,0.0
2015-09-11 16:04:00,66,0.0301029996659,60.359184347,0.0,1,0.0,0.0,0.0
2015-09-11 16:09:00,68,0.0301029996659,66.8578311533,0.0,1,0.0,0.0,0.0
2015-09-11 16:14:00,64,0.0301029996659,71.3947153896,0.0,1,0.0,0.0,0.0
2015-09-11 16:19:00,66,0.0301029996659,64.6161761292,0.0,1,0.0,0.0,0.0
2015-09-11 16:24:00,60,0.0301029996659,67.6895300311,0.0,1,0.0,0.0,0.0
2015-09-11 16:29:00,70,0.0301029996659,65.3430096606,0.0,1,0.0,0.0,0.0
